Datetime,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-06-02 06:00:00+00:00,105193.90625,105246.546875,104796.8125,104852.5625,345231360
2025-06-02 07:00:00+00:00,105392.6640625,105466.640625,105209.7265625,105209.7265625,536174592
2025-06-02 08:00:00+00:00,105398.4609375,105919.015625,105327.0546875,105420.3671875,0
2025-06-02 09:00:00+00:00,104618.125,105366.3359375,104575.84375,105366.3359375,1133068288
2025-06-02 10:00:00+00:00,104412.7734375,104669.0546875,104344.5390625,104660.2421875,388603904
2025-06-02 11:00:00+00:00,104065.5234375,104507.8359375,104062.375,104423.5625,654274560
2025-06-02 12:00:00+00:00,104172.65625,104285.75,103926.6171875,104076.3671875,437628928
2025-06-02 13:00:00+00:00,103806.984375,104510.8671875,103806.984375,104234.59375,0
2025-06-02 14:00:00+00:00,104160.8203125,104674.40625,103737.8515625,103823.296875,3404406784
2025-06-02 15:00:00+00:00,104426.8359375,104541.453125,103976.75,104201.9609375,0
2025-06-02 16:00:00+00:00,104359.640625,104466.234375,104106.3671875,104466.234375,187043840
2025-06-02 17:00:00+00:00,104441.578125,104529.4375,104165.7890625,104351.6796875,0
2025-06-02 18:00:00+00:00,104347.75,104733.4375,104271.3671875,104446.0,60813312
2025-06-02 19:00:00+00:00,104489.3515625,104545.4296875,104120.7421875,104376.7578125,912687104
2025-06-02 20:00:00+00:00,104902.9921875,104992.203125,104473.9609375,104473.9609375,493817856
2025-06-02 21:00:00+00:00,104935.859375,105097.5703125,104640.7734375,104908.9765625,0
2025-06-02 22:00:00+00:00,105714.2734375,105795.421875,104963.4765625,104963.4765625,910000128
2025-06-02 23:00:00+00:00,105885.8046875,105951.734375,105641.2109375,105740.0703125,444559360
2025-06-03 00:00:00+00:00,106297.7890625,106390.0703125,105803.65625,105880.5625,1485455360
2025-06-03 01:00:00+00:00,106477.078125,106477.078125,106208.0859375,106326.5546875,523661312
2025-06-03 02:00:00+00:00,105749.8671875,106502.6328125,105679.390625,106500.7109375,0
2025-06-03 03:00:00+00:00,105528.21875,105740.0625,105473.7734375,105691.1953125,0
2025-06-03 04:00:00+00:00,105210.4140625,105554.5546875,105173.0546875,105538.4609375,940662784
2025-06-03 05:00:00+00:00,105485.1015625,105485.1015625,105212.6171875,105212.6171875,320806912
2025-06-03 06:00:00+00:00,105365.5234375,105492.1953125,105266.7578125,105491.5625,0
2025-06-03 07:00:00+00:00,105230.40625,105470.1953125,105228.234375,105462.046875,0
2025-06-03 08:00:00+00:00,105120.796875,105281.359375,104924.265625,105245.5859375,0
2025-06-03 09:00:00+00:00,105238.96875,105306.6484375,105100.71875,105144.6796875,711680000
2025-06-03 10:00:00+00:00,105320.375,105380.1484375,105195.453125,105230.2109375,0
2025-06-03 11:00:00+00:00,105319.84375,105399.53125,105260.8828125,105335.7734375,0
2025-06-03 12:00:00+00:00,105392.4765625,105449.1875,105293.3203125,105338.015625,0
2025-06-03 13:00:00+00:00,105571.84375,105664.4453125,105213.4140625,105378.609375,1825193984
2025-06-03 14:00:00+00:00,106613.21875,106704.9921875,105254.4765625,105518.546875,0
2025-06-03 15:00:00+00:00,106691.7109375,106791.046875,106463.4921875,106620.5703125,1043812352
2025-06-03 16:00:00+00:00,105881.9140625,106668.8125,105881.9140625,106668.8125,539574272
2025-06-03 17:00:00+00:00,105976.78125,106161.53125,105892.390625,105892.390625,1219993600
2025-06-03 18:00:00+00:00,106055.7734375,106058.84375,105665.375,105981.2421875,0
2025-06-03 19:00:00+00:00,106208.6796875,106450.328125,106093.09375,106093.09375,343089152
2025-06-03 20:00:00+00:00,105772.5234375,106284.3828125,105471.8984375,106284.3828125,0
2025-06-03 21:00:00+00:00,105429.8203125,105878.484375,105378.875,105797.7734375,0
2025-06-03 22:00:00+00:00,105804.9375,105942.078125,105449.71875,105460.078125,253747200
2025-06-03 23:00:00+00:00,105445.9296875,105807.453125,105351.5,105807.453125,0
2025-06-04 00:00:00+00:00,105536.9765625,105547.1015625,105214.53125,105437.203125,0
2025-06-04 01:00:00+00:00,105614.3515625,105768.4296875,105521.0625,105536.8671875,710565888
2025-06-04 02:00:00+00:00,105546.2421875,105868.390625,105524.859375,105648.265625,0
2025-06-04 03:00:00+00:00,105581.59375,105767.2890625,105542.734375,105542.734375,0
2025-06-04 04:00:00+00:00,105490.890625,105679.5078125,105473.1796875,105580.796875,499888128
2025-06-04 05:00:00+00:00,105457.625,105575.1796875,105416.953125,105474.4453125,508915712
2025-06-04 06:00:00+00:00,105382.640625,105481.890625,105335.5625,105449.1015625,76066816
2025-06-04 07:00:00+00:00,105394.53125,105462.8125,105323.484375,105377.859375,0
2025-06-04 08:00:00+00:00,105535.3046875,105601.3515625,105382.359375,105394.65625,0
2025-06-04 09:00:00+00:00,105876.0859375,105918.6015625,105390.09375,105495.4921875,0
2025-06-04 10:00:00+00:00,105728.4921875,105994.4609375,105710.3671875,105907.953125,1051430912
2025-06-04 11:00:00+00:00,105155.359375,105802.8359375,105153.1953125,105736.265625,1316601856
2025-06-04 12:00:00+00:00,105099.109375,105189.59375,104911.828125,105087.3046875,782876672
2025-06-04 13:00:00+00:00,104792.6796875,105274.0234375,104792.6796875,105075.1953125,0
2025-06-04 14:00:00+00:00,105015.71875,105015.71875,104283.515625,104797.6015625,0
2025-06-04 15:00:00+00:00,105398.4765625,105566.390625,105025.4765625,105045.5546875,0
2025-06-04 16:00:00+00:00,105483.09375,105483.09375,105155.1328125,105337.21875,77086720
2025-06-04 17:00:00+00:00,105090.0234375,105483.3359375,105025.8515625,105483.3359375,0
2025-06-04 18:00:00+00:00,105001.96875,105312.953125,104975.5703125,105206.28125,4923392
2025-06-04 19:00:00+00:00,105065.2578125,105103.9921875,104934.5703125,105001.0546875,366460928
2025-06-04 20:00:00+00:00,104618.2890625,104994.734375,104501.8984375,104994.734375,0
2025-06-04 21:00:00+00:00,104997.484375,105065.6640625,104614.7421875,104641.84375,368529408
2025-06-04 22:00:00+00:00,104858.3203125,105041.25,104821.765625,104984.5,0
2025-06-04 23:00:00+00:00,104723.546875,104898.875,104686.25,104845.21875,573620224
2025-06-05 00:00:00+00:00,104999.125,104999.125,104734.6484375,104749.8515625,0
2025-06-05 01:00:00+00:00,104800.5390625,105147.609375,104764.5546875,104997.0234375,0
2025-06-05 02:00:00+00:00,105061.1875,105256.7421875,104778.6328125,104778.6328125,584593408
2025-06-05 03:00:00+00:00,105074.8046875,105102.953125,104927.8203125,105050.96875,0
2025-06-05 04:00:00+00:00,105215.046875,105238.5390625,105081.328125,105081.328125,0
2025-06-05 05:00:00+00:00,104675.421875,105215.5234375,104639.0546875,105215.5234375,0
2025-06-05 06:00:00+00:00,104497.1640625,104731.9609375,104439.8046875,104697.1796875,742694912
2025-06-05 07:00:00+00:00,104553.078125,104650.203125,104492.6015625,104492.6015625,95326208
2025-06-05 08:00:00+00:00,104697.125,104708.71875,104518.8671875,104553.2734375,106295296
2025-06-05 09:00:00+00:00,104954.7421875,104954.7421875,104712.2265625,104712.2265625,0
2025-06-05 10:00:00+00:00,104700.6875,104950.171875,104593.3515625,104950.171875,0
2025-06-05 11:00:00+00:00,104880.4921875,104885.3359375,104596.703125,104705.4609375,0
2025-06-05 12:00:00+00:00,105723.625,105808.4921875,104856.1328125,104856.1328125,0
2025-06-05 13:00:00+00:00,104432.7734375,105932.75,104424.0078125,105704.78125,642629632
2025-06-05 14:00:00+00:00,104598.7890625,104845.5078125,103989.0234375,104493.46875,1514012672
2025-06-05 15:00:00+00:00,104708.0546875,104870.453125,104414.8203125,104677.125,0
2025-06-05 16:00:00+00:00,103426.6015625,104602.515625,103426.6015625,104569.09375,228081664
2025-06-05 17:00:00+00:00,103234.296875,103586.6953125,103234.296875,103336.1953125,1183338496
2025-06-05 18:00:00+00:00,103051.453125,103346.2734375,102665.8828125,103284.15625,1060499456
2025-06-05 19:00:00+00:00,102017.5625,103039.2109375,101758.4296875,103039.2109375,3216236544
2025-06-05 20:00:00+00:00,100587.2421875,102144.90625,100566.4921875,101929.546875,3191234560
2025-06-05 21:00:00+00:00,101624.2578125,101667.2421875,100501.6953125,100501.6953125,3734679552
2025-06-05 22:00:00+00:00,101565.2734375,101743.0625,101111.8828125,101605.75,1167167488
2025-06-05 23:00:00+00:00,101675.9609375,101842.4921875,101548.1484375,101548.1484375,876036096
2025-06-06 00:00:00+00:00,101938.3984375,101946.796875,101272.953125,101543.8203125,11071488
2025-06-06 01:00:00+00:00,101896.6171875,101980.1484375,101749.3671875,101942.828125,1228824576
2025-06-06 02:00:00+00:00,102144.0859375,102145.34375,101600.515625,101895.4765625,0
2025-06-06 03:00:00+00:00,102546.6953125,102569.1875,102108.6796875,102228.8515625,1080938496
2025-06-06 04:00:00+00:00,102817.234375,102835.2734375,102462.8984375,102551.6640625,0
2025-06-06 05:00:00+00:00,102992.28125,103012.9765625,102760.625,102834.890625,1367732224
2025-06-06 06:00:00+00:00,103220.3203125,103247.1875,102959.2578125,102987.8203125,127184896
2025-06-06 07:00:00+00:00,103198.1015625,103487.25,103122.6796875,103218.0390625,1784131584
2025-06-06 08:00:00+00:00,103584.484375,103632.59375,103209.84375,103209.84375,438439936
2025-06-06 09:00:00+00:00,103717.6953125,103778.1015625,103576.3515625,103576.3515625,474378240
2025-06-06 10:00:00+00:00,103771.671875,103839.515625,103632.703125,103708.9453125,258109440
2025-06-06 11:00:00+00:00,104004.328125,104010.90625,103717.4921875,103737.5859375,555692032
2025-06-06 12:00:00+00:00,103887.171875,104230.0546875,103678.1171875,104004.5390625,0
2025-06-06 13:00:00+00:00,104149.796875,104570.3515625,103880.5859375,103880.5859375,0
2025-06-06 14:00:00+00:00,104843.2265625,104886.0390625,104161.390625,104173.15625,0
2025-06-06 15:00:00+00:00,105098.6015625,105362.515625,104724.9765625,104866.734375,776794112
2025-06-06 16:00:00+00:00,104838.75,105324.734375,104835.4921875,105156.5859375,0
2025-06-06 17:00:00+00:00,104994.859375,104994.859375,104570.78125,104820.4609375,0
2025-06-06 18:00:00+00:00,104581.625,105020.734375,104549.8515625,105016.3125,11317542912
2025-06-06 19:00:00+00:00,104228.1015625,104647.40625,104173.1015625,104575.734375,11000844288
2025-06-06 20:00:00+00:00,104568.2890625,104671.125,104262.265625,104290.7578125,7133360128
2025-06-06 21:00:00+00:00,104540.734375,104566.796875,104540.734375,104566.796875,0
